id,tipo,id_publicacion,partido,comentario,likes_comentario,usuario,nombre_usuario,fecha_comentario,platform,tematica,opinion
1602067608594994,comentario,971038172519832,,"Todo está muy bien, hay muchas cositas de entretenimiento en el pueblo. pero por qué se quita el autobús escolar de medio día en el colegio  Joan Maragall? ¿No hay dinero? No se si alguien puede darme una respuesta 
Ana Maria Martínez Martínez  muchas gracias .",0,pfbid0d2RP2jAALjNJWS9xNCmR9TxTQaaRD9Rn1tLQuQivrP7R8dd94RiR4veBrsmcbZCUl,Isabel Pedraza,2026-05-24,facebook,servicios_publicos,positiva
1602067608594994,comentario,971038172519832,,Quevonito el peroloquelohasefarta el aregla ruvi,0,pfbid0icLbs5LoitTmctUtocbtAy7J1QGY4x6dLFBjHzNW5Pw4NqAjfjc72Eq9QTtjZKmyl,Adela Sosa,2026-05-24,facebook,otros,neutra
1602067608594994,comentario,971038172519832,,"El teatro sin teatro,  la gestión sin gestión..",0,pfbid0XDQ78XgmELdGUwHq3SNbSbDSchxUFNFvyUTEgsfGfMMxRpLGCGBVCkHjKAKDzC2kl,Manel Gilivets,2026-05-24,facebook,cultura_fiestas,neutra
1516593780507208,comentario,pfbid0zCveCYAwa6wM95Gh5U794M8eKcYqVxcVbmxr18ty9TrVrfumT23rUv9aVs54RiSNl,,Que le den el paseíllo...,0,pfbid02NmNZ1wHrCy7rdpsh9Y1KWmQ7MewWmjXZQpepXk5sYU3byxrz3V79AhbeZUJnZeGDl,Enrique Heredia,2026-05-28,facebook,otros,neutra
1431083009062508,comentario,26432895146413388,,Df🍀🍀🍀,0,pfbid02n2fRZu3NDCBXc5xE4uyquwmuPFhEKCQbMgqmxCoMJM5Y73na5pQCBwi2DowoxRfrl,Lía Cats,2026-05-11,facebook,otros,neutra
1430403022463840,comentario,2044616412933785,,Ami me a gustado toda la cursa y más para lo que es,3,pfbid0qHbdHjddisBEptiKyDmzHu5CE7bgyJbBZc8MswMr76JZUGdAqDRW933wKjpihHD9l,Encarna Fabre García,2026-05-10,facebook,otros,neutra
1430403022463840,comentario,2044616412933785,,Cada any més participacions   això  és fantàstic  🎀,2,pfbid0p7EQDdXcj1nJTLQppDEPJugqt8rRHCgmvbhcbQzy5sT3TUyZEzHRT1e8e924xnRVl,Joana Fernández González,2026-05-10,facebook,otros,positiva
1430403022463840,comentario,2044616412933785,,"Mi primer año y no será el último. Una buena causa, el cáncer por desgracia entra en casa de cualquiera. 💖",0,pfbid026zjibMkFGgrTDcZiJ1WPxyirwJhT2B1i3dEtp3yhut7we43FugJFSev688csJrpRl,Adela Carpio Jimenez,2026-05-10,facebook,tecnologia_innovacio,neutra
1430403022463840,comentario,2044616412933785,,Yo kiero apuntarme para cosas así llege tarde pero estoy dispuesta,0,pfbid02DDgECQnVNU3bRrVr8uJhNy3BW9U2Q8YeFgqa1XCE5LLCRKySZWXZKHiSA4wcok92l,Gema Muñoz Lombardo,2026-05-10,facebook,otros,neutra
1430403022463840,comentario,2044616412933785,,"Primer año y repetiré seguro,genial, organización correcta",0,pfbid02Nr3UfvMFSKeyoi9CccVtf1KuEGMWDAinfVsheZpGaijywHrob6Xur1RxrdVhdBrl,Maria Jesús Bello Seoane,2026-05-10,facebook,tecnologia_innovacio,positiva
1430403022463840,comentario,2044616412933785,,Para una cosa ke hacen bien en rubí!!!!!!!,0,pfbid0Zyq2UFPh1PHuYubcYZKDfp3hiK2iei8v1jZRWzt7hLQbpzmt3DtWP5zCgVcJiaVpl,Ana Jane,2026-05-11,facebook,otros,neutra
1430403022463840,comentario,2044616412933785,,Muy bien. Jo pienso que estaba bien organizada,0,pfbid02rjuZLyPUzbtGgKR6puEMLRB1ZJPxfwHsCizzoCEyMJrpdLgpLCW69rdf6259gqL5l,Eufemia Hens,2026-05-10,facebook,otros,positiva
1430403022463840,comentario,2044616412933785,,Esperando para la del año que viene🥰,1,pfbid03Y7uHWqX8M6Lyx4SvDdpiwg2jytR1QaA6cWz4oPguCH2FE1WPRFfofB4cD4XyMpYl,Palmi Quintana González,2026-05-10,facebook,otros,positiva
1430403022463840,comentario,2044616412933785,,,0,100001737713882,Gris Tejada,2026-05-11,facebook,sin_texto,neutra
1430403022463840,comentario,2044616412933785,,Acorido laseñora elcardesa,1,pfbid0icLbs5LoitTmctUtocbtAy7J1QGY4x6dLFBjHzNW5Pw4NqAjfjc72Eq9QTtjZKmyl,Adela Sosa,2026-05-10,facebook,otros,neutra
1600436908758064,comentario,1012807208097152,,Los has llevado a Las Torres?😈,3,1399253514,Maite Olmeda Ros,2026-05-22,facebook,otros,neutra
1600436908758064,comentario,1012807208097152,,Pasate por la zona nord que seguro que no pasas,1,pfbid02aULBuvUhss1L3Z4sJQd6f3ShNEWUrBFR8bJokSwRAv7Uz5quKR576WyCmrv3Zw4jl,Juan Jose Belmar Gotarredona,2026-05-22,facebook,mobilitat_transit,neutra
1600436908758064,comentario,1012807208097152,,Si vens per les urbanitzacions a lo millor no estàs tant orgullossa,1,pfbid08HsisFYTFwaGmmGbPT8soTdDkzJrWJdmqQyqYqYh9GP7y5DJWy67Upb9r9ZUjokwl,Nuria Jose Crespi,2026-05-24,facebook,servicios_publicos,neutra
1600436908758064,comentario,1012807208097152,,Per mi Rubí s'ha convertit en una ciutat de les més insegures...,0,pfbid0rqofV93UZEoLyWaijpAY55cbcrUa8YQ4xQ8SeS1KJQMhphJEfijbRYWseVm1XyATl,Elena Garcia,2026-05-22,facebook,otros,neutra
1600436908758064,comentario,1012807208097152,,Zurda,0,pfbid0wK52GGnSWHM2ViRMjkfnZm5ksJ1hFuLBnGsZ5h7jBWPbT6gSMVaqb49FtnwbBtBcl,Luis Nuñez,2026-05-23,facebook,otros,neutra
1600436908758064,comentario,1012807208097152,,No sé cómo a 30km/h llegas a tantos sitios.  Yo he plegado hace 2 horas y aún voy por mitad de La Llana. 😒,2,pfbid0TsLFtPXFX5rZiBii2TisWvRWrM7Z96yVkjL4boSrFfnUhs7Re5hxRPkGfLuuupLdl,Jenifer Ruiz Perez,2026-05-22,facebook,gestio_municipal,negativa
1600436908758064,comentario,1012807208097152,,El mantenimiento un verdadero desastre,0,1616631757,Antonio Estepa,2026-05-22,facebook,urbanismo_limpieza,negativa
1600436908758064,comentario,1012807208097152,,Postureo,0,pfbid02wswZ244SWgfndx1yB6ko9GWV5U1ACsXjyu4H52FAtpghJinSe9XbGJaAqV4TNsTQl,Maria Carmen Gutierrez Carrion,2026-05-23,facebook,otros,neutra
1600436908758064,comentario,1012807208097152,,De que esta orgullosa de tener Rubí hecho una mierda y de jodernos ha impuestos,0,pfbid07npq3LnQK9XndqHLTEsAncMpecpKBRX3L3GQezptyeuSWLr4Ee49Wap8wYkkgiS7l,Dolores Martinez Gonzalez Martinez,2026-05-23,facebook,igualtat_diversitat,negativa
1600436908758064,comentario,1012807208097152,,"No poner radares en los polígonos  ayudaría también. Ah calla, que los curritos no hacen la empresa.",1,pfbid0XDQ78XgmELdGUwHq3SNbSbDSchxUFNFvyUTEgsfGfMMxRpLGCGBVCkHjKAKDzC2kl,Manel Gilivets,2026-05-22,facebook,economia_empresa,neutra
1599541368847618,comentario,pfbid021B4Qxi76kbDUzKXmJrwwpFntf8zSzjG9bVBxadvwDhVWPa5tLeeGQcXcpfAHFVYGl,,"Sra alcaldesa, yo ahora mismo estaria pensando que esta pasando y cual es la función de un alcalde, la gente esta distraida en el ruido, pero esta en puertas de despertar en la realidad, yo dejaria la imagen publica y me pondría realmente a trabajar como alcade, sacando toda la mierda política que no es para la gente del pueblo, los cuales te han votado, ojo que vienen curvas y los palmeros actuales, se van a quedar compuestos y sin novio.. El cargo de alcalde es una gran responsabilidad, sin oficio y sin beneficio, es el pueblo el primero, vamos haber  como reaccióna nuestra alcaldesa, si se suma a la ola descerebrada o pone ñies a tierra. Suerte en tu decisión.",2,pfbid02iCe2KsfYqSSkDTfKeTvyyE9LaLq48bT8wTDiK6k3UmkFgDsn8QFB4RcDnE9xYJ24l,Agustin Gonzalez Sanchez,2026-05-21,facebook,politica,negativa
1427848932719249,comentario,pfbid02srfhuvJjgCiLD2FdQPYyeCauNwJ1NZ3b79LtDmQxQoqTSbCy52jiFWi1dW2S8aLZl,,"Felicidades Cuadrado, es un lujo celebrarlo los 100 años",0,pfbid0NbDWT5MsTh5yqNZJko2k8qnwFcDseNbZkfqNjfWtdruMP3RyMTH5a2htrVvpbizCl,Neus Brustenga,2026-05-09,facebook,reaccio_emocional,positiva
1427848932719249,comentario,pfbid02srfhuvJjgCiLD2FdQPYyeCauNwJ1NZ3b79LtDmQxQoqTSbCy52jiFWi1dW2S8aLZl,,"Muchas felicidades
 Sr Cuadrado, gran persona, gran vecino, un abrazo",1,pfbid02N79b318jGzHAdgZU3amgpZnHzvvkjePqsH7CrX1CfRmCwFuf6uAkJWpZeff7bJJyl,Brodats Rubi,2026-05-08,facebook,reaccio_emocional,positiva
1427848932719249,comentario,pfbid02srfhuvJjgCiLD2FdQPYyeCauNwJ1NZ3b79LtDmQxQoqTSbCy52jiFWi1dW2S8aLZl,,Muchas Felicidades!!! 🎂🍾🥂🎊🎁🎉,0,pfbid0RMs7zSDSw19rNQDMZSohyva2YpKpQ4TGSSZKXNgBtGXEdXvgEethZmeAQDiwYqNLl,Joana Segura,2026-05-07,facebook,reaccio_emocional,positiva
1427848932719249,comentario,pfbid02srfhuvJjgCiLD2FdQPYyeCauNwJ1NZ3b79LtDmQxQoqTSbCy52jiFWi1dW2S8aLZl,,Muchas felicidades 🍾🎊 por sus 100 años,0,pfbid0QmMX2PifZhUoAtiHBmMUfV2y4FacgzM8WtwchTDzRCu4XV4zwSjaCfYD2VaPEi8Jl,Basi Lopez Martin,2026-05-12,facebook,reaccio_emocional,positiva
1427848932719249,comentario,pfbid02srfhuvJjgCiLD2FdQPYyeCauNwJ1NZ3b79LtDmQxQoqTSbCy52jiFWi1dW2S8aLZl,,Moltes felicitats!!! on s'ha de firmar per arribar als 100 amb aquesta salud i energía. A seguir sumant,1,1708864840,Sor De Feroz,2026-05-08,facebook,salut_sanitat,positiva
1427848932719249,comentario,pfbid02srfhuvJjgCiLD2FdQPYyeCauNwJ1NZ3b79LtDmQxQoqTSbCy52jiFWi1dW2S8aLZl,,Felicitats,1,100011166217907,Montse E Miret,2026-05-11,facebook,reaccio_emocional,positiva
1427848932719249,comentario,pfbid02srfhuvJjgCiLD2FdQPYyeCauNwJ1NZ3b79LtDmQxQoqTSbCy52jiFWi1dW2S8aLZl,,"Moltes felicitats, senyor Pepe !",0,pfbid02H7XJQHwKQ56GFW1CSycgiKK1uNK7ZsYD6psn5CyG9dpkwLYhoqiA8FqvzXcjcBUEl,Carme Otero,2026-05-07,facebook,reaccio_emocional,positiva
1427848932719249,comentario,pfbid02srfhuvJjgCiLD2FdQPYyeCauNwJ1NZ3b79LtDmQxQoqTSbCy52jiFWi1dW2S8aLZl,,PEPE PER MOLS ANYS,0,pfbid0UuWPp4P53x8QtqzjceBzG2snDDDK2vA1AVLhfkwYeasVDeL5FcPJNdSBwJ7dyroRl,Josep Cahis,2026-05-09,facebook,otros,neutra
1427848932719249,comentario,pfbid02srfhuvJjgCiLD2FdQPYyeCauNwJ1NZ3b79LtDmQxQoqTSbCy52jiFWi1dW2S8aLZl,,Muchas felicidades señor Jose,0,pfbid0AxJEib6g8qADgCeFpFJzfhfsGXuofSswJFxv1s45KvpghV3cj2rVxTYz5yEeWpAsl,Emilia Morales Ruiz,2026-05-09,facebook,reaccio_emocional,positiva
1427848932719249,comentario,pfbid02srfhuvJjgCiLD2FdQPYyeCauNwJ1NZ3b79LtDmQxQoqTSbCy52jiFWi1dW2S8aLZl,,Muchas felicidades Pepe de parte de Pilarin y Diego,0,pfbid02LXxWxYHpFK9y1pXU8vTH8N6TMAY726cVBNW3Ct6oXuwHGM1uyWEyhw3SdEBMUjzrl,Pili García Font,2026-05-07,facebook,reaccio_emocional,positiva
1427433246094151,comentario,1006664461703715,,"El Ayuntamiento de Rubí acaba de publicar un mensaje sobre el edatismo. Sobre la discriminación por edad. Sobre la dignidad de las personas.
Me alegra que hablen de dignidad. Vamos a hablar de dignidad.
Dignidad es poder vivir solo en tu propia ciudad cuando tienes 25 años y trabajas. Dignidad es no tener que compartir habitación con desconocidos por 400 o 600 euros al mes porque no hay otra opción. Dignidad es que una persona mayor que ha trabajado toda su vida no tenga que elegir entre pagar el alquiler o comer.
El mismo Ayuntamiento que hoy publica mensajes sobre discriminación y dignidad es el mismo que gastó 7.119.803 euros en rehabilitar el Casino para uso de cuatro personas. El mismo que lleva 30 años con PROURSA y ha construido 157 viviendas sociales. El mismo que tiene 544 pisos vacíos de bancos y ha aplicado recargos al IBI en el 4% de los casos. El mismo que lleva más de una década sin aprobar el POUM que permitiría planificar vivienda social de verdad.
Hablar de dignidad cuesta cero euros. Garantizarla requiere decisiones.
Y las decisiones de este gobierno durante diez años están documentadas, son públicas y las hemos publicado en este canal una por una con datos oficiales.
No se puede hablar de discriminación y de dignidad mientras miles de vecinos de Rubí viven confinados en habitaciones compartidas porque no pueden pagar un alquiler digno. No se puede hablar de igualdad mientras el presupuesto municipal prioriza un teatro de lujo sobre el derecho a tener un techo.
La dignidad no se proclama en un post de Facebook. Se demuestra con los presupuestos.
Y los presupuestos de Rubí llevan años diciéndonos exactamente lo que este gobierno piensa de la dignidad de sus vecinos.
Únete al canal y sigue la investigación:

https://t.me/viviendadignaenRubi

Comparte. Que no quede nadie en Rubí sin ver la diferencia entre hablar de dignidad y practicarla.
#RubíMerecesMás #ViviendaDignaRubí #DenunciaPública #DignidadNoEsUnPost​​​​​​​​​​​​​​​​",0,100030068400649,Alejandro Romero,2026-05-07,facebook,habitatge_vivenda,neutra
1427433246094151,comentario,1006664461703715,,👏,0,pfbid0p7EQDdXcj1nJTLQppDEPJugqt8rRHCgmvbhcbQzy5sT3TUyZEzHRT1e8e924xnRVl,Joana Fernández González,2026-05-07,facebook,otros,positiva
1427433246094151,comentario,1006664461703715,,"Si, mi abuelo, sin ir más lejos, tiene 96 años, y queréis creer que no le dejan presentarse a las pruebas para ser piloto comercial?",0,pfbid02NmNZ1wHrCy7rdpsh9Y1KWmQ7MewWmjXZQpepXk5sYU3byxrz3V79AhbeZUJnZeGDl,Enrique Heredia,2026-05-08,facebook,politica,neutra
1426969116140564,comentario,pfbid0KP85axw1MiYCAZ3HFA4Cj5qEYW5Kxu5a2Tbf9acU7n2EPCxWqUvPAvnu2G5aNnsol,,Esto parece una inocentada 😂,0,pfbid0kKwMYg2AZJUubLjnxEQ59Jzdb9A8oUTExZvvkV2FukKbFRb5quqHNa7bBHri8aUDl,Pedro Aviles Rodriguez,2026-05-06,facebook,otros,neutra
1426969116140564,comentario,pfbid0KP85axw1MiYCAZ3HFA4Cj5qEYW5Kxu5a2Tbf9acU7n2EPCxWqUvPAvnu2G5aNnsol,,"Solament una passera?? Calen un parell més, apart d'aquesta!",1,pfbid02aMfoZZSTFSoXYWcJsdQMncGgUAGhqaPH5mYUNgX5qEhLbNG5vJEGjA7pTLBDzeQAl,Isabel Mercader,2026-05-10,facebook,otros,neutra
1426969116140564,comentario,pfbid0KP85axw1MiYCAZ3HFA4Cj5qEYW5Kxu5a2Tbf9acU7n2EPCxWqUvPAvnu2G5aNnsol,,"Si lo piden los de B.Braun que lo pague la fábrica no los ciudadanos.
Se cansan de dar la vuelta?
Para conectar las 2 fábricas.",0,pfbid02WbuQpCrkEuMEmowWwdmCiChw7dQJSgkvFtVni9TYbM1xD2GBJGbtQGSnq1jva7X1l,Javi Herencia Heredia,2026-05-08,facebook,otros,neutra
1426969116140564,comentario,pfbid0KP85axw1MiYCAZ3HFA4Cj5qEYW5Kxu5a2Tbf9acU7n2EPCxWqUvPAvnu2G5aNnsol,,https://www.facebook.com/share/1HmhUJJXCH/?mibextid=wwXIfr,0,100030068400649,Alejandro Romero,2026-05-06,facebook,otros,neutra
1426969116140564,comentario,pfbid0KP85axw1MiYCAZ3HFA4Cj5qEYW5Kxu5a2Tbf9acU7n2EPCxWqUvPAvnu2G5aNnsol,,"Arroyo no 
Es una riera",0,pfbid0jPmbg9fx6472dPCz9B1qM2GiLNRF955WuCVcUXB8xVZ71V34pcH3AXVEoJ43PovTl,Maria Romero,2026-05-07,facebook,otros,neutra
1426969116140564,comentario,pfbid0KP85axw1MiYCAZ3HFA4Cj5qEYW5Kxu5a2Tbf9acU7n2EPCxWqUvPAvnu2G5aNnsol,,"Esto es lo de siempre, el puedo prometer y prometo y una vez pasadas las elecciones ni me acuerdo, verdad ayuntamiento de Rubi ? 20 años ya de la promesa de un Hospital.",3,100002067228887,Merce Barberà,2026-05-06,facebook,politica,neutra
1426969116140564,comentario,pfbid0KP85axw1MiYCAZ3HFA4Cj5qEYW5Kxu5a2Tbf9acU7n2EPCxWqUvPAvnu2G5aNnsol,,"Queremos un hospital, la gente se muere por no ser bien atendida por los sanitarios no tienen humanidad te tratan sin escrúpulos, esto no se ha visto nunca.",4,pfbid0unifaKCmTHW6CYchU6TmF83fuf3AAPtpnUNKpcv9aWtsxgB7t7BgVn99wAjgu5Snl,Loli Ñerez,2026-05-06,facebook,salut_sanitat,neutra
1426969116140564,comentario,pfbid0KP85axw1MiYCAZ3HFA4Cj5qEYW5Kxu5a2Tbf9acU7n2EPCxWqUvPAvnu2G5aNnsol,,"Ya puestos que hagan un puente para todo...peatones y vehículos. 
...la entrada al pueblo está saturada siempre!!!",2,pfbid0PRvachcTMMSsBFGGdeSHovRxKnWjVqLyvi1W58p5CSnyeZHKj5diYobpe95QnDttl,Yoly Lamuela,2026-05-07,facebook,economia_empresa,neutra
1426969116140564,comentario,pfbid0KP85axw1MiYCAZ3HFA4Cj5qEYW5Kxu5a2Tbf9acU7n2EPCxWqUvPAvnu2G5aNnsol,,Esto lo a descubierto el  Aytamiento a hora sera que no pagamos suficientes impuestos para poder acceder a cualquier lado es una odisea menos la alcaldesa que va con coche oficial de la patrulla municipal,0,pfbid0A5Ws9anaHFjRpvqpWjw3VoQNjmswnYvv9EAUQYdZv3qBHN3npRCF9yp23MCYU31Fl,Antonio Ballesteros Sanchez,2026-05-07,facebook,politica,neutra
1426969116140564,comentario,pfbid0KP85axw1MiYCAZ3HFA4Cj5qEYW5Kxu5a2Tbf9acU7n2EPCxWqUvPAvnu2G5aNnsol,,"El puente está bien , sobre todo para los trabajadores de B Braun que ""unen"" sus dos grandes naves separadas por la riera ... Pero haría falta algún puente más por donde crucen personas y coches en conexión con calles , también otros para  trabajadores hacia los distintos polígonos industriales . Opino .",1,pfbid02RicZFiiTtQYKiYLnAJgCkNaTgY6AfTFyBcjdhiM4yZz6VVzFm265ibx3hrHGS9SZl,Antonio Canton Cabrerizo,2026-05-08,facebook,urbanismo_limpieza,neutra
1426025072901635,comentario,pfbid0ju9VefhKpTFdn1ZAwTz1D31MK2rdErwoDvA5tToDhFafQQsMBpM4fRJ6PLrjshaSl,,Y de ultra nada jajaja,0,pfbid02LZpDuDm5sPmNmTTXBp4UNuHFsdfBiNKJJRrkYPxncUge9rQtpiK8KVM7A1k9mMfEl,Susana Mendez,2026-05-06,facebook,otros,neutra
1426025072901635,comentario,pfbid0ju9VefhKpTFdn1ZAwTz1D31MK2rdErwoDvA5tToDhFafQQsMBpM4fRJ6PLrjshaSl,,"Millorem ? Millorar seria ; que delimitin els carrils, senyals de Stop a les cruïlles i passos de vianants… entre altres, per no comentar a la velocitat que va el bus de linea … que molts cops genera una situació de perill constant tant per a conductors com per a veïns.",7,pfbid0pVHvyodC6LR7vWtBejdMGGwH95czwqyaztcmTsCjkqns1c23dMHfrPdSeCxF4kDBl,Karol RM,2026-05-06,facebook,mobilitat_transit,negativa
1426025072901635,comentario,pfbid0ju9VefhKpTFdn1ZAwTz1D31MK2rdErwoDvA5tToDhFafQQsMBpM4fRJ6PLrjshaSl,,Accessibilitat a totes les urbanizacions ja! Això es el que cal... Hi ha una llei de mobilitat i accessibilitat que no s'esta cumplint... Molt Soroll per no res!,3,pfbid0rMxSsTawpYpuxWbfdxNCiEeqmuLCiqRqXcJNE5FUgz89FkZkRfFEAGfAab1GQK7cl,Mireia Bartomeu Pascual,2026-05-05,facebook,mobilitat_transit,neutra
1426025072901635,comentario,pfbid0ju9VefhKpTFdn1ZAwTz1D31MK2rdErwoDvA5tToDhFafQQsMBpM4fRJ6PLrjshaSl,,"Y dale con el millorem.... 
MANTENIM!!!!!!",3,1451077537,Fermin Lopez Oñate,2026-05-05,facebook,otros,neutra
1426025072901635,comentario,pfbid0ju9VefhKpTFdn1ZAwTz1D31MK2rdErwoDvA5tToDhFafQQsMBpM4fRJ6PLrjshaSl,,"Totalment d'acord, es mantenir, no millorat. Ja podrien posar tot just abans del Mercadona Sant Jordi Park, de pujada el bus cap a urbanitzacions una parada de bus amb marquesina igual que la que està de baixada.",2,pfbid0VpUT37nfUERnLb4CB9r4GR3oWaqvdeCFUD92ebg9Q4nCBm3fs2BnNz4Zpna1UVwjl,Zaida Mojal Merino,2026-05-05,facebook,servicios_publicos,neutra
1426025072901635,comentario,pfbid0ju9VefhKpTFdn1ZAwTz1D31MK2rdErwoDvA5tToDhFafQQsMBpM4fRJ6PLrjshaSl,,"DENUNCIA PÚBLICA: CASI 8 MILLONES DE EUROS EN EL CASINO. Y RUBÍ SIN VIVIENDA DIGNA.

Hoy os presento el escándalo completo del Casino de Rubí. No en partes. Todo junto. Con todos los números.
En 2016 el Ayuntamiento compró el Casino por 500.000 euros asumiendo las deudas de la antigua sociedad propietaria.

Luego vinieron las obras.
Fase 1 — Rehabilitación del edificio: 4.845.256,52 euros

Fase 2 — Adecuación de la platea: 1.590.573,96 euros

Fase 3 — Maquinaria escénica, iluminación y audiovisuales: 738.373,29 euros
Modificación del proyecto por restos romanos: 87.301,50 euros
Incrementos sucesivos por revisión de precios: más de 600.000 euros
Compra del edificio: 500.000 euros
COSTE TOTAL: 7.861.505,27 euros.
Casi 8 millones de euros. De dinero público. Del dinero de todos los vecinos de Rubí.

Y hay un detalle que lo hace todavía más grave. Cuando en octubre de 2024 se aprobaron los últimos 200.000 euros adicionales, la AUP denunció en el Pleno que todavía no había un plan funcional y de usos definido para el edificio. 

Es decir, gastaron casi 8 millones sin tener claro para qué iba a servir exactamente.

Ahora hagamos la comparativa que nadie en el Ayuntamiento quiere hacer.
Con casi 8 millones de euros, aplicando el precio de justiprecio o expropiación a los 544 pisos vacíos de bancos que hay en Rubí, el Ayuntamiento podría haber adquirido entre 80 y 110 pisos a precio de mercado forzado. 80 a 110 familias o personas solas con una vivienda digna por 250 a 300 euros al mes. Para siempre. Patrimonio público que nunca se especula.

O con ese mismo dinero, construyendo vivienda nueva en suelo municipal cedido, se podrían haber levantado más de 110 viviendas de 40 m² completamente nuevas con un alquiler máximo de 300 euros al mes.
En cambio tenemos un teatro rehabilitado para cuatro espectáculos al año al que acceden cuatro personas mientras el resto de Rubí no puede pagar el alquiler.

Esto no es gestión cultural. Es una elección política. Y cada euro gastado en el Casino es un euro que no fue a las personas que lo necesitaban.
La alcaldesa dijo en la inauguración: “Vamos a tener un sueño.” Sí. El suyo. El de miles de vecinos de Rubí sigue siendo poder pagar el alquiler a fin de mes.
Únete al canal y sigue la investigación:
https://t.me/viviendadignaenRubi
Comparte. Que no quede nadie en Rubí sin saber en qué se gastó su dinero.
#RubíMerecesMás #CasinoEscándalo #ViviendaDignaRubí #DenunciaPública #8MillonesParaQué​​​​​​​​​​​​​​​​",2,100030068400649,Alejandro Romero,2026-05-05,facebook,politica,positiva
1426025072901635,comentario,pfbid0ju9VefhKpTFdn1ZAwTz1D31MK2rdErwoDvA5tToDhFafQQsMBpM4fRJ6PLrjshaSl,,"Pues ya que habéis hecho esta mejora decidle a los autobuseros que la usen porque lo que hacen es estacionar el autobús 100 metros mas abajo, ocupando el carril de circulación. 😨",7,pfbid0MBxu5XUebCjkPRkm3bkV8gHqkXm7BygwukLfgVJ9dW6H72nbaDLj9RhBLrcrPPEql,Carlos Martínez,2026-05-05,facebook,transport_public,neutra
1426025072901635,comentario,pfbid0ju9VefhKpTFdn1ZAwTz1D31MK2rdErwoDvA5tToDhFafQQsMBpM4fRJ6PLrjshaSl,,"Ya que han hecho una marquesina ahí, que hagan una marquesina tb en la parada de la linea Can Bosch Castellnou",2,pfbid02LK57DrsWYMiNFUjg5a2hhyW1H1gR6BZ9PGDk6zse3STRhNSAnYyr5yyFTZYR4JVPl,Maricarmen Delgado Delgado,2026-05-06,facebook,transport_public,neutra
1426025072901635,comentario,pfbid0ju9VefhKpTFdn1ZAwTz1D31MK2rdErwoDvA5tToDhFafQQsMBpM4fRJ6PLrjshaSl,,"Camí de Ullastrell.
 Superchapuza con el asfaltado, no nivelado y con baches.
 No hay quién supervise que las obras que pagamos entre todos se ejecuten correctamente ???",4,pfbid0HhAHmwJ4mfxzayTqdgLybhH8pX3AA1MKrJEs3HKhfFXPifHPdUZS7MCM311YXnwVl,Vicky Contreras Tirinena,2026-05-06,facebook,obras_infraestructuras,neutra
1426025072901635,comentario,pfbid0ju9VefhKpTFdn1ZAwTz1D31MK2rdErwoDvA5tToDhFafQQsMBpM4fRJ6PLrjshaSl,,Una verdadera vergüenza de ayuntamiento todo descuidado calles sin señalizar muchas de ellas tienes que confiar que no te encuentres a nadie porque no puedes continuar tienes que dar marcha atrás para poder dejar paso al otro veiculo  para cuando calles de única dirección  i prohibir aparcar en las dos aceras  solo en un lado de la calle  no como está ahora que en mi calle aveces no puedes ni pasar porque no hay espacio ambulancias paradas camiones  porque no pueden pasar  los vehículos circulando como por una autopista es vergonzoso  sobre todo en la calle Alva Myrdal es una de las calles con más tránsito i la más problemática,0,pfbid02wXQj3xAoyqYN4DKcWjWMgQdVis6HwyyaGhjx5Q9sU3TwxNTXMaYdRqmCESmkZrUSl,Jordi Carrasco,2026-05-06,facebook,urbanismo_limpieza,negativa
