id,tipo,publicacion,likes,partido,fecha_publicacion,platform,tematica
1512951860871400,post,"🗞️ L’últim número de “La Lluita”, gener de 1939

👉  Els continguts de la publicació eren bàsicament referències a les activitats del CDR, notícies diverses, i, durant la guerra civil, les informacions que venien del front",2,totrubi,1970-01-21,facebook,joventut_educacio
1512449117588341,post,"🏀 El CEB Sant Jordi seguirà a Copa Catalunya una temporada més

💐 Les campiones homenatgen Aina Sànchez, que penja la samarreta blava, després d'una excel·lent temporada",8,totrubi,1970-01-21,facebook,cultura_fiestas
1596647565795894,post,"🗳️ Candela López, coordinadora dels Comuns, assisteix a l'assemblea local per donar el seu suport a Jordi Arnaiz. Llegeix aquí la notícia ⬇️",2,radiorubicat,1970-01-21,facebook,politica
1596405809153403,post,"🎙️El Casal de la Gent Gran de Rubí participa a Fira Gran. Avui hem parlat amb el director del saló i amb el president del Casal Rubinenc.

Escolta el PÒDCAST aquí ⬇️",5,radiorubicat,1970-01-21,facebook,cultura_fiestas
1596318572495460,post,"🚨 Tres persones detingudes per presumptes robatoris a Sant Cugat del Vallès. La Unitat d'investigació dels Mossos d'Esquadra de Rubí s'han encarregat del cas.

Llegeix la NOTICIA ⬇️
https://www.radiorubi.cat/news/tres-persones-detingudes-per-presumptes-robatoris-a-sant-cugat-del-valles/",18,radiorubicat,1970-01-21,facebook,seguridad
1587563490045406,post,"✨ ¡El casino de #Rubí vibró al ritmo del Bingo Musical! ✨

Ayer vivimos una tarde llena de música, risas, bailes y muchísimas pruebas musicales que hicieron del bingo una auténtica fiesta.

Gracias a todos y todas por venir, participar y crear tan buen ambiente. Sin duda, el mejor plan para despedir el viernes 🙌

❤️ ¡Esperamos repetir muy pronto y volver a disfrutar juntos de otra noche inolvidable! 🎵
——
✨ ¡El casino de #Rubí vibró al ritmo del Bingo Musical! ✨

Ayer vivimos una tarde llena de música, risas, bailes y muchísimas pruebas musicales que convirtieron el bingo en una auténtica fiesta 🎶💃🕺

Gracias a todos y todas por venir, participar y crear un ambiente tan increíble. Sin duda, el mejor plan para despedir el viernes 🙌

❤️ ¡Esperamos repetir muy pronto y volver a disfrutar juntos de otra noche inolvidable! 🎵

#Rubialcor #ElCasino #BingoMusical",15,anammartinezrubi,1970-01-21,facebook,cultura_fiestas
1586738790127876,post,"🎂 ¡Hoy celebramos los 100 años del rubinense Jose!

Toda una vida de trabajo, esfuerzo y compromiso, dejando huella en Rubí desde los 19 años.

Gracias por dejarme compartir un ratito contigo, felicitándote y escuchando todos los recuerdos y vivencias de estos 100 años de historia.

Cada vez que os visito para celebrar el cumpleaños, se me llena el corazón de orgullo al saber que habéis formado parte de la historia de Rubí durante tantos años.

🎂 Gracias por todo… ¡y por muchos años más!

——
🎂 Avui celebrem els 100 anys del rubinenc Jose! 

Tota una vida de treball, esforç i compromís, deixant empremta a Rubí des dels 19 anys. 

Gràcies per deixar-me compartir una estoneta amb tu, felicitant-te i escoltant tots els records i vivències d’aquests 100 anys d’història. 

Cada vegada que us visito per celebrar l’aniversari, se m’omple el cor d’orgull sabent que heu format part de la història de Rubí durant tants anys.

🎂 Gràcies per tot… i per molts anys més!

#Rubialcor #rubí #centenaris",50,anammartinezrubi,1970-01-21,facebook,reaccio_emocional
1585149296953492,post,"Avui hem tingut el plaer d’escoltar la Sra. Dolors Comas d’Argemir, catedràtica emèrita de la URV, en una xerrada inspiradora sobre el futur de l’envelliment i l’habitatge. 

😊 Gràcies, Dolors, per compartir la teva visió amb la gent gran de Rubí.  

Ens quedem amb aquests eixos clau que ens ha explicat:
👉🏻  Ageing in place: El valor de facilitar que les persones puguin envellir al seu entorn amb plena autonomia.  
👉🏻  Nous models d’habitatge: La importància d’explorar el cohabitatge sènior i els apartaments amb serveis compartits que ja funcionen a Europa.  
 👉🏻 Atenció comunitària: La necessitat de reforçar els recursos de proximitat i la coordinació entre serveis per posar sempre la persona al centre.  

💪🏼 Seguim treballant des de la proximitat per fer de Rubí una ciutat referent en benestar i drets per a tothom!
——
Hoy hemos tenido el placer de escuchar a la Sra. Dolors Comas d’Argemir, catedrática emérita de la URV, en una charla inspiradora sobre el futuro del envejecimiento y la vivienda. 

😊 Gracias, Dolors, por compartir tu visión con las personas mayores de Rubí.  
Nos quedamos con estos ejes clave que nos ha explicado:
👉🏻 Ageing in place: El valor de facilitar que las personas puedan envejecer en su entorno con plena autonomía.
👉🏻 Nuevos modelos de vivienda: La importancia de explorar el cohousing senior y los apartamentos con servicios compartidos que ya funcionan en Europa.
👉🏻 Atención comunitaria: La necesidad de reforzar los recursos de proximidad y la coordinación entre servicios para poner siempre a la persona en el centro.  

💪🏼 ¡Seguimos trabajando desde la proximidad para hacer de Rubí una ciudad referente en bienestar y derechos para todos y todas!

#gentgran #habitatge #envelliment #rubi",9,anammartinezrubi,1970-01-21,facebook,gent_gran
1596297759164208,post,"🏭La vaga indefinida a Ficosa Viladecavalls continua després de dies de negociacions sense acord entre empresa i sindicats. Els treballadors denuncien acomiadaments “injustificats” i reclamen condicions dignes. “Si no hi ha una proposta digna, el conflicte es radicalitzarà”. Els sindicats adverteixen que endureixeran les mobilitzacions mentre Ficosa mantingui l’ERO i l’ERTO plantejats.

Llegeix la NOTÍCIA⬇️
https://www.radiorubi.cat/news/la-plantilla-de-ficosa-amenaca-amb-un-enduriment-de-la-vaga-si-no-avancen-les-negociacions/

Mira l'ENTREVISTA a radiorubi.cat",3,radiorubicat,1970-01-21,facebook,economia_empresa
1596218019172182,post,"🍽️ Aquest cap de setmana, Rubí acull la Festa de les Letras Galegas. Dimecres a partir de les 11:30 h pots guanyar una tapa gratis.
Sortegem:
-10 tapes de pop
-10 tapes de xurrasco
-10 tapes de lacón",3,radiorubicat,1970-01-21,facebook,urbanismo_limpieza
1584838263651262,post,"🚍Més comoditat per als usuaris de l’autobús a Castellnou! 🚍

Hem instal·lat una nova marquesina a la parada de l’L3 i hem ampliat la vorera per millorar l’accessibilitat i el pas de vianants.

💪🏼 Seguim millorant les urbanitzacions! 
——
🚍¡Más comodidad para los usuarios del bus en Castellnou!🚍

Hemos instalado una nueva marquesina en la parada de la L3 y ampliado la acera para mejorar la accesibilidad y el paso peatonal.

💪🏼 ¡Seguimos mejorando las urbanizaciones! 

#MilloremRubí #Rubí",13,anammartinezrubi,1970-01-21,facebook,obras_infraestructuras
1584534730348282,post,"➡️ Reunió de @arc_metropolita al TecnoCampus de Mataró per continuar avançant en la lluita contra la multireincidència.

Com a presidenta, tinc clar que la col·laboració entre ajuntaments és clau per millorar la seguretat ciutadana. Gràcies a la reforma legal que vam impulsar, ara els ajuntaments podrem personar-nos com a acusació particular davant d’aquells que reincideixen una vegada i una altra.

💪🏼 Continuem treballant amb fermesa per les nostres ciutats!
——
➡️ Reunión con @arc_metropolita en el TecnoCampus de Mataró para seguir avanzando en la lucha contra la multireincidencia.

Como presidenta, tengo claro que la colaboración entre ayuntamientos es clave para mejorar la seguridad ciudadana. Gracias a la reforma legal que impulsamos, ahora los ayuntamientos podremos personarnos como acusación particular frente a aquellos que reinciden una y otra vez.

💪🏼 ¡Seguimos trabajando con firmeza por nuestras ciudades!",6,anammartinezrubi,1970-01-21,facebook,transport_public
1583743223760766,post,"👏🏻 Dia històric per a la indústria de Rubí! 

🏢 @bbraungroup i l’Ajuntament de Rubí impulsem la construcció d’una nova passarel·la per connectar el Campus B. Braun Rubí.
📍 Unirà els edificis LIFT i STEP+, optimitzant els desplaçaments i la seguretat.
💰 Una inversió de més d’1 milió d’euros en infraestructura estratègica.
👥 Beneficiarà a 2.000 empleats i a tota la ciutadania, millorant la mobilitat a la riera.
🏗️ Inici d’obres previst per a finals de 2028.
Vull agrair personalment a la companyia, al seu conseller delegat Christoph Müller i a tot l’equip de B. Braun el seu compromís amb la nostra ciutat. Gràcies per seguir invertint en el futur de Rubí i per consolidar-nos com a referent mundial en tecnologia mèdica. 
Junts i juntes fem de Rubí un motor d’innovació i salut!
——
👏🏻 ¡Día histórico para la industria de Rubí!

🏢 @bbraungroup y el ayuntamiento de Rubí impulsamos la construcción de una nueva pasarela para conectar el Campus B. Braun Rubí.
📍 Unirá los edificios LIFT y STEP+, optimizando los desplazamientos y la seguridad de los trabajadores.
💰 Una inversión de más de 1 millón de euros en infraestructura estratégica.
👥 Beneficiará a 2.000 empleados y a toda la ciudadanía, mejorando la movilidad en la zona de la riera.
🏗️ Inicio de obras previsto para finales de 2028.
Quiero agradecer personalmente a la compañía, a su consejero delegado Christoph Müller y a todo el equipo de B. Braun su compromiso con nuestra ciudad. Gracias por seguir invirtiendo en el futuro de Rubí y por consolidarnos como un referente mundial en tecnología médica.
¡Juntos y juntas hacemos de Rubí un motor de innovación y salud!

👉🏻 Diseño conceptual sujeto a modificaciones.

#Rubí #milloremrubí #orgulldeciutat #industria #bbraun",65,anammartinezrubi,1970-01-21,facebook,obras_infraestructuras
1582947733840315,post,"Més de 2.000 hores de dedicació, esforç i servei desinteressat.

Aquest és el temps que el voluntariat de Protecció Civil dedica cada any a protegir la nostra ciutadania. Per això, volem dotar-los de les millors eines per continuar amb la seva tasca: sumem dos nous vehicles híbrids a la flota.

Són vehicles més sostenibles i segurs, pensats per actuar en situacions de risc com ventades o grans aglomeracions. Una millora que arriba per reforçar un equip humà que sempre hi és quan més se’l necessita.

Gràcies per la vostra feina!
——
Más de 2.000 horas de dedicación, esfuerzo y servicio desinteresado.

Este es el tiempo que el voluntariado de Protección Civil dedica cada año a proteger a nuestra ciudadanía. Por eso, queremos dotarles de las mejores herramientas para continuar con su labor: sumamos dos nuevos vehículos híbridos a la flota.

Son vehículos más sostenibles y seguros, pensados para actuar en situaciones de riesgo como vendavales o grandes aglomeraciones. Una mejora que llega para reforzar a un equipo humano que siempre está ahí cuando más se le necesita.

¡Gracias por vuestro trabajo!

#rubicity #vehicleshibrids #seguretat #milloremrubí",57,anammartinezrubi,1970-01-21,facebook,solidaritat_social
1581911733943915,post,Somos lo que somos gracias a ellos y MADRE no hay más que una y la mía es muy grande. Te quiero infinito mami♥️,130,anammartinezrubi,1970-01-21,facebook,tecnologia_innovacio
1581435847324837,post,"👉🏻 Aquesta setmana m’he reunit amb l’equip directiu de @mutuaterrassa per compartir la visió de futur d’una institució que fa 125 anys que cuida de les persones.

Gràcies a l’Antoni Abad, l’Esteve Picola, la Yolanda Cuesta i la Natàlia Albà per explicar-me de primera mà el recorregut històric de l’entitat i, sobretot, els projectes de futur que tenen per a Catalunya i la seva implicació directa amb la nostra ciutat, Rubí.

💪🏼 Seguim sumant esforços per garantir una millor atenció i benestar per als nostres veïns i veïnes. Com diu el seu lema d’aniversari: #MútuaMent !
——
👉🏻 Esta semana me he reunido con el equipo directivo de @mutuaterrassa para compartir la visión de futuro de una institución que lleva 125 años cuidando de las personas. 

Gracias a Antoni Abad, Esteve Picola, Yolanda Cuesta y Natàlia Albà por explicarme de primera mano el recorrido histórico de la entidad y, sobretodo, los proyectos de futuro que tienen para Catalunya y su implicación directa con nuestra ciudad, Rubí. 
💪🏼 Seguimos sumando esfuerzos para garantizar una mejor atención y bienestar para nuestros vecinos y vecinas. Como dice su lema de aniversario: ¡ #MútuaMent !

#Rubí #Salut",10,anammartinezrubi,1970-01-21,facebook,deporte
